year,event_id,event_type,start_time,end_time,duration_hours,periods_in_event,max_price,min_price,avg_price,avg_imbalance,avg_wind,avg_gas,avg_interconnectors,time_of_max_price,time_band_at_max_price,regime_group,price_before_event,price_after_event,price_change_from_previous,research_note,likely_internal_driver,external_check_window_start,external_check_window_end,api_from,api_to,event_priority_rank
2025,2025_negative_price_cluster_44,negative_price_cluster,2025-03-29 23:00:00+00:00,2025-03-29 23:00:00+00:00,0.5,1,-0.46,-0.46,-0.46,-132.11699971560847,15373.0,4921.0,-3134.0,2025-03-29 23:00:00+00:00,late_evening,feb_mar_broad_stress,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+lower_interconnector_support,2025-03-29 21:00:00+00:00,2025-03-30 01:00:00+00:00,2025-03-29T21:00:00Z,2025-03-30T01:00:00Z,5
2025,2025_negative_price_cluster_47,negative_price_cluster,2025-03-30 07:30:00+00:00,2025-03-30 16:00:00+00:00,9.0,18,-0.46,-95.0,-35.805671371170014,-1106.1162624947096,10990.5,2156.277777777778,2027.5555555555557,2025-03-30 15:30:00+00:00,afternoon,feb_mar_broad_stress,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+lower_interconnector_support,2025-03-30 05:30:00+00:00,2025-03-30 18:00:00+00:00,2025-03-30T05:30:00Z,2025-03-30T18:00:00Z,5
2025,2025_negative_price_cluster_158,negative_price_cluster,2025-08-04 07:00:00+00:00,2025-08-04 07:00:00+00:00,0.5,1,-0.5470228829242937,-0.5470228829242937,-0.5470228829242937,-510.955640248779,8813.0,6303.0,2576.0,2025-08-04 07:00:00+00:00,morning_ramp,jul_sep_surplus,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",negative_imbalance,2025-08-04 05:00:00+00:00,2025-08-04 09:00:00+00:00,2025-08-04T05:00:00Z,2025-08-04T09:00:00Z,5
2025,2025_negative_price_cluster_83,negative_price_cluster,2025-05-26 06:30:00+00:00,2025-05-26 13:00:00+00:00,7.0,14,-0.6216953648107757,-25.0,-13.62264171057058,-549.736843573278,13933.142857142857,2471.0,-2972.4285714285716,2025-05-26 12:30:00+00:00,midday,apr_may_surplus_shift,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+lower_interconnector_support,2025-05-26 04:30:00+00:00,2025-05-26 15:00:00+00:00,2025-05-26T04:30:00Z,2025-05-26T15:00:00Z,5
2025,2025_negative_price_cluster_73,negative_price_cluster,2025-05-24 08:00:00+00:00,2025-05-24 11:30:00+00:00,4.0,8,-0.67,-15.93,-8.541266666666667,-709.594788145211,11586.375,2664.0,2261.25,2025-05-24 10:00:00+00:00,midday,apr_may_surplus_shift,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+lower_interconnector_support,2025-05-24 06:00:00+00:00,2025-05-24 13:30:00+00:00,2025-05-24T06:00:00Z,2025-05-24T13:30:00Z,5
2025,2025_negative_price_cluster_31,negative_price_cluster,2025-03-03 08:30:00+00:00,2025-03-03 08:30:00+00:00,0.5,1,-0.7,-0.7,-0.7,-338.0922225,7103.0,13231.0,5358.0,2025-03-03 08:30:00+00:00,morning_ramp,feb_mar_broad_stress,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",low_wind+negative_imbalance+higher_interconnector_support,2025-03-03 06:30:00+00:00,2025-03-03 10:30:00+00:00,2025-03-03T06:30:00Z,2025-03-03T10:30:00Z,5
2025,2025_negative_price_cluster_193,negative_price_cluster,2025-08-31 08:30:00+00:00,2025-08-31 11:00:00+00:00,3.0,6,-0.71,-17.32,-7.715,-232.19463935217425,9491.166666666666,2539.0,592.6666666666666,2025-08-31 08:30:00+00:00,morning_ramp,jul_sep_surplus,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",negative_imbalance+lower_interconnector_support,2025-08-31 06:30:00+00:00,2025-08-31 13:00:00+00:00,2025-08-31T06:30:00Z,2025-08-31T13:00:00Z,5
2025,2025_negative_price_cluster_263,negative_price_cluster,2025-10-24 21:00:00+00:00,2025-10-24 23:00:00+00:00,2.5,5,-0.72,-11.09,-6.981283992838056,-300.84944541501596,16443.0,3326.4,390.0,2025-10-24 22:30:00+00:00,late_evening,oct_mixed_transition,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+lower_interconnector_support,2025-10-24 19:00:00+00:00,2025-10-25 01:00:00+00:00,2025-10-24T19:00:00Z,2025-10-25T01:00:00Z,5
2025,2025_negative_price_cluster_200,negative_price_cluster,2025-09-06 21:30:00+00:00,2025-09-06 22:30:00+00:00,1.5,3,-0.75,-17.31,-11.79,-342.8570629587543,15713.0,3541.6666666666665,-1892.0,2025-09-06 22:30:00+00:00,late_evening,jul_sep_surplus,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+lower_interconnector_support,2025-09-06 19:30:00+00:00,2025-09-07 00:30:00+00:00,2025-09-06T19:30:00Z,2025-09-07T00:30:00Z,5
2025,2025_negative_price_cluster_150,negative_price_cluster,2025-07-12 13:00:00+00:00,2025-07-12 13:30:00+00:00,1.0,2,-0.84,-0.84,-0.84,-65.31018281746032,2063.5,1988.0,5979.0,2025-07-12 13:00:00+00:00,midday,jul_sep_surplus,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",very_low_wind+higher_interconnector_support,2025-07-12 11:00:00+00:00,2025-07-12 15:30:00+00:00,2025-07-12T11:00:00Z,2025-07-12T15:30:00Z,5
2025,2025_negative_price_cluster_270,negative_price_cluster,2025-10-26 03:00:00+00:00,2025-10-26 04:30:00+00:00,2.0,4,-0.84,-1.74,-1.1775247524752475,-264.78839273734366,15306.0,2908.5,-847.0,2025-10-26 04:00:00+00:00,night,oct_mixed_transition,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+lower_interconnector_support,2025-10-26 01:00:00+00:00,2025-10-26 06:30:00+00:00,2025-10-26T01:00:00Z,2025-10-26T06:30:00Z,5
2025,2025_negative_price_cluster_18,negative_price_cluster,2025-02-18 01:00:00+00:00,2025-02-18 02:00:00+00:00,1.5,3,-0.87,-0.87,-0.87,-213.88885450396825,10480.0,11013.0,394.6666666666667,2025-02-18 01:00:00+00:00,night,feb_mar_broad_stress,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+lower_interconnector_support,2025-02-17 23:00:00+00:00,2025-02-18 04:00:00+00:00,2025-02-17T23:00:00Z,2025-02-18T04:00:00Z,5
2025,2025_negative_price_cluster_19,negative_price_cluster,2025-02-18 23:30:00+00:00,2025-02-19 00:00:00+00:00,1.0,2,-0.87,-0.87,-0.87,-192.0811230324074,21817.5,6041.0,2319.0,2025-02-18 23:30:00+00:00,late_evening,feb_mar_broad_stress,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+lower_interconnector_support,2025-02-18 21:30:00+00:00,2025-02-19 02:00:00+00:00,2025-02-18T21:30:00Z,2025-02-19T02:00:00Z,5
2025,2025_negative_price_cluster_20,negative_price_cluster,2025-02-19 19:30:00+00:00,2025-02-19 19:30:00+00:00,0.5,1,-0.87,-0.87,-0.87,-246.37255983536696,12389.0,15405.0,2910.0,2025-02-19 19:30:00+00:00,evening_peak,feb_mar_broad_stress,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_gas+high_wind+negative_imbalance,2025-02-19 17:30:00+00:00,2025-02-19 21:30:00+00:00,2025-02-19T17:30:00Z,2025-02-19T21:30:00Z,5
2025,2025_negative_price_cluster_24,negative_price_cluster,2025-02-22 16:30:00+00:00,2025-02-22 16:30:00+00:00,0.5,1,-0.87,-0.87,-0.87,-87.82112711500974,8513.0,7014.0,5000.0,2025-02-22 16:30:00+00:00,evening_peak,feb_mar_broad_stress,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",higher_interconnector_support,2025-02-22 14:30:00+00:00,2025-02-22 18:30:00+00:00,2025-02-22T14:30:00Z,2025-02-22T18:30:00Z,5
2025,2025_negative_price_cluster_25,negative_price_cluster,2025-02-23 23:30:00+00:00,2025-02-23 23:30:00+00:00,0.5,1,-0.87,-0.87,-0.87,-304.3497777777778,29828.0,10226.0,-7616.0,2025-02-23 23:30:00+00:00,late_evening,feb_mar_broad_stress,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+lower_interconnector_support,2025-02-23 21:30:00+00:00,2025-02-24 01:30:00+00:00,2025-02-23T21:30:00Z,2025-02-24T01:30:00Z,5
2025,2025_negative_price_cluster_26,negative_price_cluster,2025-02-24 00:30:00+00:00,2025-02-24 01:30:00+00:00,1.5,3,-0.87,-0.87,-0.87,-204.60518576612208,15097.0,4843.333333333333,-3397.3333333333335,2025-02-24 00:30:00+00:00,night,feb_mar_broad_stress,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+lower_interconnector_support,2025-02-23 22:30:00+00:00,2025-02-24 03:30:00+00:00,2025-02-23T22:30:00Z,2025-02-24T03:30:00Z,5
2025,2025_negative_price_cluster_27,negative_price_cluster,2025-02-24 03:00:00+00:00,2025-02-24 04:00:00+00:00,1.5,3,-0.87,-0.87,-0.87,-213.01021952674895,15318.0,3909.6666666666665,-3804.0,2025-02-24 03:00:00+00:00,night,feb_mar_broad_stress,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+lower_interconnector_support,2025-02-24 01:00:00+00:00,2025-02-24 06:00:00+00:00,2025-02-24T01:00:00Z,2025-02-24T06:00:00Z,5
2025,2025_negative_price_cluster_28,negative_price_cluster,2025-02-24 10:30:00+00:00,2025-02-24 10:30:00+00:00,0.5,1,-0.87,-0.87,-0.87,-194.40833333333333,13809.0,4452.0,6710.0,2025-02-24 10:30:00+00:00,midday,feb_mar_broad_stress,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+higher_interconnector_support,2025-02-24 08:30:00+00:00,2025-02-24 12:30:00+00:00,2025-02-24T08:30:00Z,2025-02-24T12:30:00Z,5
2025,2025_negative_price_cluster_30,negative_price_cluster,2025-02-25 14:30:00+00:00,2025-02-25 15:00:00+00:00,1.0,2,-0.87,-3.12,-1.995,-925.1650519444445,7356.5,12678.5,3149.0,2025-02-25 14:30:00+00:00,afternoon,feb_mar_broad_stress,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",low_wind+negative_imbalance,2025-02-25 12:30:00+00:00,2025-02-25 17:00:00+00:00,2025-02-25T12:30:00Z,2025-02-25T17:00:00Z,5
2025,2025_negative_price_cluster_13,negative_price_cluster,2025-01-28 01:30:00+00:00,2025-01-28 04:30:00+00:00,3.5,7,-1.0,-45.0,-35.347142857142856,-821.2236344532228,11681.57142857143,1887.7142857142858,4535.142857142857,2025-01-28 01:30:00+00:00,night,jan_spike_stress,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+higher_interconnector_support,2025-01-27 23:30:00+00:00,2025-01-28 06:30:00+00:00,2025-01-27T23:30:00Z,2025-01-28T06:30:00Z,5
2025,2025_negative_price_cluster_173,negative_price_cluster,2025-08-09 01:00:00+00:00,2025-08-09 01:00:00+00:00,0.5,1,-1.0,-1.0,-1.0,-64.29471990123737,7841.0,4694.0,1648.0,2025-08-09 01:00:00+00:00,night,jul_sep_surplus,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",low_wind+lower_interconnector_support,2025-08-08 23:00:00+00:00,2025-08-09 03:00:00+00:00,2025-08-08T23:00:00Z,2025-08-09T03:00:00Z,5
2025,2025_negative_price_cluster_237,negative_price_cluster,2025-09-17 13:00:00+00:00,2025-09-17 13:00:00+00:00,0.5,1,-1.0,-1.0,-1.0,-484.1220288103411,15690.0,3184.0,4104.0,2025-09-17 13:00:00+00:00,midday,jul_sep_surplus,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance,2025-09-17 11:00:00+00:00,2025-09-17 15:00:00+00:00,2025-09-17T11:00:00Z,2025-09-17T15:00:00Z,5
2025,2025_negative_price_cluster_246,negative_price_cluster,2025-10-04 00:30:00+00:00,2025-10-04 01:00:00+00:00,1.0,2,-1.0,-2.99,-1.995,10.163702048611109,11763.0,3271.5,235.0,2025-10-04 00:30:00+00:00,night,oct_mixed_transition,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+lower_interconnector_support,2025-10-03 22:30:00+00:00,2025-10-04 03:00:00+00:00,2025-10-03T22:30:00Z,2025-10-04T03:00:00Z,5
2025,2025_negative_price_cluster_264,negative_price_cluster,2025-10-25 02:00:00+00:00,2025-10-25 03:30:00+00:00,2.0,4,-1.0,-10.98,-8.115,-197.2510938574651,15868.5,3084.0,-2584.0,2025-10-25 03:00:00+00:00,night,oct_mixed_transition,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+lower_interconnector_support,2025-10-25 00:00:00+00:00,2025-10-25 05:30:00+00:00,2025-10-25T00:00:00Z,2025-10-25T05:30:00Z,5
2025,2025_negative_price_cluster_278,negative_price_cluster,2025-10-31 22:30:00+00:00,2025-10-31 22:30:00+00:00,0.5,1,-1.1,-1.1,-1.1,-295.52308606535945,15589.0,3246.0,1048.0,2025-10-31 22:30:00+00:00,late_evening,oct_mixed_transition,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+lower_interconnector_support,2025-10-31 20:30:00+00:00,2025-11-01 00:30:00+00:00,2025-10-31T20:30:00Z,2025-11-01T00:30:00Z,5
2025,2025_negative_price_cluster_297,negative_price_cluster,2025-12-09 05:00:00+00:00,2025-12-09 05:00:00+00:00,0.5,1,-1.1,-1.1,-1.1,-236.38410051587303,15464.0,1929.0,1218.0,2025-12-09 05:00:00+00:00,night,nov_dec_quiet,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+lower_interconnector_support,2025-12-09 03:00:00+00:00,2025-12-09 07:00:00+00:00,2025-12-09T03:00:00Z,2025-12-09T07:00:00Z,5
2025,2025_negative_price_cluster_294,negative_price_cluster,2025-11-30 22:30:00+00:00,2025-11-30 23:00:00+00:00,1.0,2,-1.1212138449546585,-17.03,-9.07560692247733,-353.60118870726495,15318.5,3920.5,-903.0,2025-11-30 23:00:00+00:00,late_evening,nov_dec_quiet,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+lower_interconnector_support,2025-11-30 20:30:00+00:00,2025-12-01 01:00:00+00:00,2025-11-30T20:30:00Z,2025-12-01T01:00:00Z,5
2025,2025_negative_price_cluster_226,negative_price_cluster,2025-09-13 08:00:00+00:00,2025-09-13 14:30:00+00:00,7.0,14,-1.13,-17.48,-10.390741635706915,-452.1847022760109,10203.07142857143,2621.285714285714,2827.285714285714,2025-09-13 14:30:00+00:00,afternoon,jul_sep_surplus,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance,2025-09-13 06:00:00+00:00,2025-09-13 16:30:00+00:00,2025-09-13T06:00:00Z,2025-09-13T16:30:00Z,5
2025,2025_negative_price_cluster_99,negative_price_cluster,2025-06-08 01:00:00+00:00,2025-06-08 05:30:00+00:00,5.0,10,-1.18,-12.35,-4.254980392156863,-255.5624160823151,10190.9,3047.0,295.2,2025-06-08 03:00:00+00:00,night,jun_mixed_tail,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+lower_interconnector_support,2025-06-07 23:00:00+00:00,2025-06-08 07:30:00+00:00,2025-06-07T23:00:00Z,2025-06-08T07:30:00Z,5
2025,2025_negative_price_cluster_78,negative_price_cluster,2025-05-25 11:30:00+00:00,2025-05-25 12:00:00+00:00,1.0,2,-1.21,-1.48,-1.345,87.550854375,10861.0,2092.0,-3616.0,2025-05-25 11:30:00+00:00,midday,apr_may_surplus_shift,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+lower_interconnector_support,2025-05-25 09:30:00+00:00,2025-05-25 14:00:00+00:00,2025-05-25T09:30:00Z,2025-05-25T14:00:00Z,5
2025,2025_negative_price_cluster_113,negative_price_cluster,2025-06-22 02:30:00+00:00,2025-06-22 15:30:00+00:00,13.5,27,-1.23,-78.67,-34.7837037037037,-899.464875642297,10424.777777777777,2475.8888888888887,583.3333333333334,2025-06-22 15:30:00+00:00,afternoon,jun_mixed_tail,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+lower_interconnector_support,2025-06-22 00:30:00+00:00,2025-06-22 17:30:00+00:00,2025-06-22T00:30:00Z,2025-06-22T17:30:00Z,5
2025,2025_negative_price_cluster_268,negative_price_cluster,2025-10-25 13:00:00+00:00,2025-10-25 13:30:00+00:00,1.0,2,-1.26,-17.32,-9.290000000000001,-510.0737275705891,16525.5,3275.0,866.0,2025-10-25 13:00:00+00:00,midday,oct_mixed_transition,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+lower_interconnector_support,2025-10-25 11:00:00+00:00,2025-10-25 15:30:00+00:00,2025-10-25T11:00:00Z,2025-10-25T15:30:00Z,5
2025,2025_negative_price_cluster_163,negative_price_cluster,2025-08-05 05:00:00+00:00,2025-08-05 07:00:00+00:00,2.5,5,-1.42,-25.0,-13.642000000000001,-408.2313223851891,14212.0,3942.4,-3293.2,2025-08-05 05:30:00+00:00,night,jul_sep_surplus,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+lower_interconnector_support,2025-08-05 03:00:00+00:00,2025-08-05 09:00:00+00:00,2025-08-05T03:00:00Z,2025-08-05T09:00:00Z,5
2025,2025_negative_price_cluster_1,negative_price_cluster,2025-01-01 02:30:00+00:00,2025-01-01 04:30:00+00:00,2.5,5,-1.46222054805528,-3.95,-3.4524441096110556,-163.1181477357032,14958.8,2994.0,-4208.8,2025-01-01 03:00:00+00:00,night,jan_spike_stress,,,,"Candidate negative-price event. Check high wind, low gas, negative imbalance, and whether surplus conditions were reinforced by system context.",high_wind+negative_imbalance+lower_interconnector_support,2025-01-01 00:30:00+00:00,2025-01-01 06:30:00+00:00,2025-01-01T00:30:00Z,2025-01-01T06:30:00Z,5
